-12481223998.5513,3569750590.53006,125162.081834,
-17131841856.8885,-904169598.842253,35703.459737,
-17949552779.2428,-1690812044.21814,19974.089013,
-18395184994.8353,-2119512708.7545,11401.971247,
-18883808112.2003,-2589570859.38376,2002.886623,
-18943846641.503,-2647328257.77026,847.994032,
11561418531.8362,-263140.783232,-481826.653085,
11561414377.0237,-264230.935975,-484075.068089,
11561414282.1912,-264291.288938,-484145.941039,
-20737951090.7946,38051434371.4491,-11737552.263713,
-6523567392.47467,37766591325.0557,-7875666.085132,
14995297321.6202,37335373263.8173,-2029235.597404,
16405415183.8643,37307115811.635,-1646122.632541,
18222206101.6676,37270709009.1545,-1152521.229641,
21609177894.8189,37202837240.3825,-232319.564003,
-18961179048.5551,-2648341045.89822,-6979924.962668,
20196776935.9628,33456387813.6308,2895667.021762,
20196776935.9628,33456387813.6308,2895667.021762,
20196776935.9628,33456387813.6308,2895667.021762,
20196776935.9628,33456387813.6308,2895667.021762,
20196776935.9628,33456387813.6308,2895667.021762,
20196776935.9628,33456387813.6308,2895667.021762,
20196776935.9628,33456387813.6308,2895667.021762,
20196776935.9628,33456387813.6308,2895667.021762,
20196776935.9628,33456387813.6308,2895667.021762,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
20196776935.9628,33456387813.6308,2895667.021762,
20196776935.9628,33456387813.6308,2895667.021762,
20196776935.9628,33456387813.6308,2895667.021762,
20196776935.9628,33456387813.6308,2895667.021762,
20196776935.9628,33456387813.6308,2895667.021762,
20196776935.9628,33456387813.6308,2895667.021762,
20196776935.9628,33456387813.6308,2895667.021762,
20196776935.9628,33456387813.6308,2895667.021762,
20196776935.9628,33456387813.6308,2895667.021762,
20196776935.9628,33456387813.6308,2895667.021762,
20196776935.9628,33456387813.6308,2895667.021762,
20196776935.9628,33456387813.6308,2895667.021762,
20196776935.9628,33456387813.6308,2895667.021762,
20196776935.9628,33456387813.6308,2895667.021762,
20196776935.9628,33456387813.6308,2895667.021762,
20196776935.9628,33456387813.6308,2895667.021762,
20196776935.9628,33456387813.6308,2895667.021762,
20196776935.9628,33456387813.6308,2895667.021762,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-20968719535.3501,38056056179.0208,-11798902.634862,
-20968719532.8376,38056056182.5937,-11798890.523941,
-20968719564.3409,38056056287.2379,-11798911.478594,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
7423447642.8157,-16358756572.0702,-246081.785965,
7423447642.8157,-16358756572.0702,-246081.785965,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
20196776935.9628,33456387813.6308,2895667.021762,
-18961179048.5551,-2648341045.89822,-6979924.962668,
22398756634.5924,37168949704.0685,654.385939,
22398756494.73,37168950199.7535,654.357816,
22398413647.1572,37168491283.0165,207.075527,
22398414869.8298,37168491443.8733,206.887042,
22398414869.8298,37168491443.8733,206.887042,
22398420796.7541,37168492215.6165,211.273866,
22398424796.2817,37168492805.7844,213.275614,
22476728213.4976,37091509971.2729,0.942523,
22476728213.4734,37091509971.2628,0.914327,
22476728213.4711,37091509971.2618,0.911684,
22476728213.4578,37091509971.2563,0.896318,
22476728213.4568,37091509971.2559,0.895079,
22476728213.455,37091509971.2552,0.893007,
22476728213.4536,37091509971.2545,0.89127,
22476728213.4526,37091509971.2541,0.889929,
22476728213.4516,37091509971.2536,0.888689,
22476728213.4505,37091509971.2531,0.887282,
22476728213.4494,37091509971.2526,0.885882,
22476728213.6324,37091509971.1875,1.195979,
22476728213.6284,37091509971.1852,1.195776,
22476728213.6271,37091509971.1845,1.195649,
22476728213.6256,37091509971.1836,1.195588,
22476728213.6239,37091509971.1827,1.195501,
22476728213.6213,37091509971.1812,1.195385,
22476728213.62,37091509971.1805,1.195349,
22476728213.6177,37091509971.1792,1.19522,
22476728213.6025,37091509971.1706,1.194438,
22476728213.5865,37091509971.1616,1.193621,
22476727699.4471,37091021431.5805,-489748.509815,
22476727699.4471,37091021431.5805,-489748.509815,
22476727699.4727,37091021431.6102,-489748.505293,
22476727699.479,37091021431.6173,-489748.504304,
22476727699.479,37091021431.6173,-489748.504304,
22476727699.5262,37091021431.67,-489748.498283,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
20196776935.9628,33456387813.6308,2895667.021762,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-19022949476.2798,-2613310956.62883,-2035.676941,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
-18961179048.5551,-2648341045.89822,-6979924.962668,
